"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","API","0","Auth","1","0","Registro com payload vazio","0"
"0","E2E","0","Login na aplicação","1","0","LoginValido","0"
"0","API","0","Users","1","0","Deletar ID inexistente","0"
"0","API","0","Resources","1","0","Buscar recurso por ID","0"
"0","E2E","0","Checkout de produtos","4","0","ValidacaoCheckout","0"
"0","API","0","Auth","1","0","Proteção de dados sensíveis no registro","0"
"0","API","0","Auth","1","0","Registro com email não cadastrado","0"
"0","API","0","Auth","1","0","Registro com email inválido","0"
"0","API","0","Resources","1","0","Listar recursos com schema correto","0"
"0","API","0","Users","1","0","Atualização parcial via PUT","0"
"0","API","0","Users","1","0","PUT para ID inexistente","0"
"0","E2E","0","Checkout de produtos","1","0","ResumoValores","0"
"0","API","0","Auth","1","0","Registro sem senha","0"
"0","API","0","Users","2","0","Listar usuários com paginação","0"
"0","API","0","Users","1","0","Accept header customizado","0"
"0","API","0","Users","1","0","Criar usuário com campos adicionais","0"
"0","E2E","0","Login na aplicação","1","0","","0"
"0","E2E","0","Login na aplicação","2","0","ValidacaoCampos","0"
"0","E2E","0","Checkout de produtos","1","0","CheckoutMultiplosProdutos","0"
"0","API","0","Auth","1","0","Login com credenciais válidas","0"
"0","API","0","Auth","1","0","Registro sem email","0"
"0","E2E","0","Checkout de produtos","1","0","CheckoutCompleto","0"
"0","API","0","Users","1","0","PATCH para atualizar campo específico","0"
"0","API","0","Auth","1","0","Login sem senha","0"
"0","API","0","Users","1","0","Schema do objeto usuário","0"
"0","API","0","Users","1","0","PUT com payload vazio","0"
"0","API","0","Users","1","0","Método HEAD","0"
"0","API","0","Users","1","0","Buscar usuário inexistente","0"
"0","API","0","Users","1","0","Headers obrigatórios na resposta","0"
"0","API","0","Auth","1","0","Login com payload vazio","0"
"0","API","0","Auth","1","0","Login sem email","0"
"0","API","0","Performance","1","0","Timeout e delay de resposta","0"
"0","API","0","Auth","1","0","Login com campos nulos","0"
"0","API","0","Resources","1","0","Buscar recurso inexistente","0"
"0","API","0","Auth","1","0","Registro com credenciais válidas","0"
"0","E2E","0","Login na aplicação","1","0","NavegacaoPosLogin","0"
"0","E2E","0","Login na aplicação","1","0","LoginInvalido","0"
"0","API","0","Users","1","0","Atualização completa via PUT","0"
"0","API","0","Users","1","0","Deletar usuário existente","0"
"0","API","0","Users","1","0","Payload vazio","0"
"0","API","0","Users","1","0","Criar usuário com payload válido","0"
"0","API","0","Users","1","0","Payload malformado","0"
"0","API","0","Users","1","0","Buscar usuário por ID","0"
"0","API","0","Auth","1","0","Proteção de dados sensíveis no login","0"
"0","API","0","Auth","1","0","Login com email não cadastrado","0"
"0","API","0","Users","1","0","Página sem dados","0"
"0","E2E","0","Login na aplicação","1","0","UsuarioBloqueado","0"
